PID,trial,response,rt,accuracy,display,filename,shape_type,colour_type,target_color,distractor_color,quadrant,num_distractors,answer,distractor_bin,bin_group
91,81.0,3,1510.7000000715489,1,Task,image_24.jpg,2.0,2Among5NoColour,green,green,Quadrant 3,1.0,3.0,1–4,1
91,82.0,2,1226.4000000000233,1,Task,image_11.jpg,2.0,2Among5Colour,blue,green,Quadrant 2,14.0,2.0,9–16,3
91,83.0,1,2096.5999999999767,1,Task,image_31.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,8.0,1.0,5–8,2
91,84.0,4,1940.6000000238416,0,Task,image_25.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 2,4.0,2.0,1–4,1
91,85.0,2,3133.90000002383,1,Task,image_121.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 2,4.0,2.0,1–4,1
91,86.0,3,1186.2000000476835,1,Task,image_48.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 3,1.0,3.0,1–4,1
91,87.0,1,1138.2999999999884,1,Task,image_90.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,59.0,1.0,33–64,5
91,88.0,1,3819.0,0,Task,image_45.jpg,2.0,2Among5NoColour,green,green,Quadrant 3,82.0,3.0,65–99,6
91,89.0,2,3636.200000047684,1,Task,image_118.jpg,5.0,2Among5NoColour,red,red,Quadrant 2,65.0,2.0,65–99,6
91,90.0,4,2642.7999999999884,1,Task,image_110.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,25.0,4.0,17–32,4
91,91.0,1,4251.099999999977,0,Task,image_35.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 2,14.0,2.0,9–16,3
91,92.0,1,1265.7000000000116,1,Task,image_75.jpg,5.0,2Among5Colour,green,blue,Quadrant 1,3.0,1.0,1–4,1
91,93.0,4,3744.100000071514,1,Task,image_41.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 4,45.0,4.0,33–64,5
91,94.0,4,1987.3000000715256,1,Task,image_50.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 4,2.0,4.0,1–4,1
91,95.0,4,3490.59999997617,1,Task,image_140.jpg,5.0,2Among5ConjRed,green,red,Quadrant 4,93.0,4.0,65–99,6
91,96.0,3,3721.600000047707,0,Task,image_116.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,93.0,4.0,65–99,6
91,97.0,4,1557.5999999761698,1,Task,image_4.jpg,2.0,2Among5Colour,blue,green,Quadrant 4,6.0,4.0,5–8,2
91,98.0,1,2886.9000000715023,1,Task,image_105.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,9.0,1.0,9–16,3
91,99.0,2,3628.3000000238535,1,Task,image_40.jpg,2.0,2Among5NoColour,red,red,Quadrant 2,34.0,2.0,33–64,5
91,100.0,2,1837.399999976158,1,Task,image_5.jpg,2.0,2Among5Colour,red,green,Quadrant 2,5.0,2.0,5–8,2
91,101.0,4,2242.4000000715023,1,Task,image_56.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 4,15.0,4.0,9–16,3
91,102.0,1,1497.2999999761814,1,Task,image_81.jpg,5.0,2Among5Colour,green,blue,Quadrant 1,9.0,1.0,9–16,3
91,103.0,4,1518.2999999761814,1,Task,image_76.jpg,5.0,2Among5Colour,blue,green,Quadrant 4,6.0,4.0,5–8,2
91,104.0,4,1495.500000047672,1,Task,image_2.jpg,2.0,2Among5Colour,green,red,Quadrant 4,2.0,4.0,1–4,1
91,105.0,4,2683.2999999999884,1,Task,image_124.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 4,6.0,4.0,5–8,2
91,106.0,2,2672.7000000238186,1,Task,image_49.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 2,4.0,2.0,1–4,1
91,107.0,4,1622.2000000000116,1,Task,image_14.jpg,2.0,2Among5Colour,red,green,Quadrant 4,25.0,4.0,17–32,4
91,108.0,1,2452.399999976158,1,Task,image_127.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 1,8.0,1.0,5–8,2
91,109.0,2,1723.0000000715372,1,Task,image_125.jpg,5.0,2Among5ConjRed,green,red,Quadrant 2,5.0,2.0,5–8,2
91,110.0,2,1564.9000000476954,1,Task,image_94.jpg,5.0,2Among5Colour,green,blue,Quadrant 2,65.0,2.0,65–99,6
91,111.0,4,1126.3000000476604,1,Task,image_17.jpg,2.0,2Among5Colour,blue,red,Quadrant 4,45.0,4.0,33–64,5
91,112.0,3,1523.0000000238651,1,Task,image_96.jpg,5.0,2Among5NoColour,green,green,Quadrant 3,1.0,3.0,1–4,1
91,113.0,2,1723.7000000476835,0,Task,image_26.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,2.0,4.0,1–4,1
91,114.0,2,2886.7999999761814,1,Task,image_29.jpg,2.0,2Among5NoColour,green,green,Quadrant 2,5.0,2.0,5–8,2
91,115.0,2,1085.100000047707,1,Task,image_1.jpg,2.0,2Among5Colour,blue,red,Quadrant 2,4.0,2.0,1–4,1
91,116.0,1,1416.4000000000233,1,Task,image_95.jpg,5.0,2Among5Colour,red,green,Quadrant 1,75.0,1.0,65–99,6
91,117.0,3,1445.5999999999767,1,Task,image_93.jpg,5.0,2Among5Colour,blue,green,Quadrant 3,82.0,3.0,65–99,6
91,118.0,3,1619.7000000715489,1,Task,image_19.jpg,2.0,2Among5Colour,green,red,Quadrant 3,47.0,3.0,33–64,5
91,119.0,1,1265.2999999999884,1,Task,image_84.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,23.0,1.0,17–32,4
91,120.0,4,3703.799999999989,1,Task,image_134.jpg,5.0,2Among5ConjRed,green,red,Quadrant 4,25.0,4.0,17–32,4
91,121.0,3,2148.200000000012,1,Task,image_37.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 3,20.0,3.0,17–32,4
91,122.0,1,2335.100000071514,1,Task,image_27.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 1,3.0,1.0,1–4,1
91,123.0,3,1521.600000047707,1,Task,image_126.jpg,5.0,2Among5ConjRed,green,red,Quadrant 3,7.0,3.0,5–8,2
91,124.0,1,1780.600000047707,1,Task,image_57.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 1,9.0,1.0,9–16,3
91,125.0,4,2397.400000047696,1,Task,image_65.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 4,45.0,4.0,33–64,5
91,126.0,3,1309.2000000238186,1,Task,image_85.jpg,5.0,2Among5Colour,green,red,Quadrant 3,20.0,3.0,17–32,4
91,127.0,1,1360.5000000238651,1,Task,image_3.jpg,2.0,2Among5Colour,green,blue,Quadrant 1,3.0,1.0,1–4,1
91,128.0,1,3116.0999999999767,1,Task,image_114.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,59.0,1.0,33–64,5
91,129.0,3,1925.1999999999528,1,Task,image_72.jpg,5.0,2Among5Colour,red,blue,Quadrant 3,1.0,3.0,1–4,1
91,130.0,1,4104.300000000047,0,Task,image_68.jpg,2.0,2Among5ConjRed,green,red,Quadrant 4,93.0,4.0,65–99,6
91,131.0,2,3854.8000000715256,0,Task,image_141.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 3,82.0,3.0,65–99,6
91,132.0,3,2501.8000000000466,1,Task,image_133.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 3,20.0,3.0,17–32,4
91,133.0,3,1817.500000023865,1,Task,image_102.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,7.0,3.0,5–8,2
91,134.0,1,1360.0000000238651,1,Task,image_99.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 1,3.0,1.0,1–4,1
91,135.0,1,2185.8000000000466,1,Task,image_36.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,23.0,1.0,17–32,4
91,136.0,2,2986.200000071549,1,Task,image_70.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 2,65.0,2.0,65–99,6
91,137.0,2,1419.1999999762047,1,Task,image_73.jpg,5.0,2Among5Colour,blue,red,Quadrant 2,4.0,2.0,1–4,1
91,138.0,4,1258.3000000237953,1,Task,image_80.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,15.0,4.0,9–16,3
91,139.0,1,1039.1999999999534,1,Task,image_79.jpg,5.0,2Among5Colour,green,red,Quadrant 1,8.0,1.0,5–8,2
91,140.0,1,1668.0,1,Task,image_66.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 1,59.0,1.0,33–64,5
91,141.0,1,1553.4000000000233,1,Task,image_55.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 1,8.0,1.0,5–8,2
91,142.0,2,2025.7000000715489,1,Task,image_135.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 2,26.0,2.0,17–32,4
91,143.0,2,1898.100000071572,0,Task,image_113.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 4,45.0,4.0,33–64,5
91,144.0,3,1941.399999976158,1,Task,image_67.jpg,2.0,2Among5ConjRed,red,green,Quadrant 3,47.0,3.0,33–64,5
20,1.0,2,4297.9000000000015,1,Task,image_46.jpg,2.0,2Among5NoColour,red,red,Quadrant 2,65.0,2.0,65–99,6
20,2.0,1,2902.800000000003,1,Task,image_105.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,9.0,1.0,9–16,3
20,3.0,1,2623.899999976158,1,Task,image_55.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 1,8.0,1.0,5–8,2
20,4.0,1,1217.5,1,Task,image_23.jpg,2.0,2Among5Colour,red,green,Quadrant 1,75.0,1.0,65–99,6
20,5.0,1,3383.5,1,Task,image_60.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 1,23.0,1.0,17–32,4
20,6.0,4,2277.899999976158,1,Task,image_80.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,15.0,4.0,9–16,3
20,7.0,4,2448.499999976164,1,Task,image_100.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,6.0,4.0,5–8,2
20,8.0,2,3448.599999904633,0,Task,image_138.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 1,59.0,1.0,33–64,5
20,9.0,1,1442.9999999523134,1,Task,image_84.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,23.0,1.0,17–32,4
20,10.0,4,1663.899999952322,1,Task,image_8.jpg,2.0,2Among5Colour,blue,red,Quadrant 4,15.0,4.0,9–16,3
20,11.0,4,773.0999999046326,1,Task,image_14.jpg,2.0,2Among5Colour,red,green,Quadrant 4,25.0,4.0,17–32,4
20,12.0,2,4104.999999904627,0,Task,image_143.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 1,75.0,1.0,65–99,6
20,13.0,3,1101.0,1,Task,image_10.jpg,2.0,2Among5Colour,red,green,Quadrant 3,16.0,3.0,9–16,3
20,14.0,3,530.5999999046326,1,Task,image_13.jpg,2.0,2Among5Colour,green,red,Quadrant 3,20.0,3.0,17–32,4
20,15.0,3,926.8999999046356,1,Task,image_6.jpg,2.0,2Among5Colour,red,blue,Quadrant 3,7.0,3.0,5–8,2
20,16.0,2,893.6999999999971,1,Task,image_94.jpg,5.0,2Among5Colour,green,blue,Quadrant 2,65.0,2.0,65–99,6
20,17.0,1,808.5999999523192,1,Task,image_75.jpg,5.0,2Among5Colour,green,blue,Quadrant 1,3.0,1.0,1–4,1
20,18.0,2,1639.1999999284744,1,Task,image_49.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 2,4.0,2.0,1–4,1
20,19.0,4,1076.699999999997,1,Task,image_92.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,93.0,4.0,65–99,6
20,20.0,2,1525.499999928477,0,Task,image_50.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 4,2.0,4.0,1–4,1
20,21.0,3,3574.1999999284744,0,Task,image_113.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 4,45.0,4.0,33–64,5
20,22.0,2,897.0,1,Task,image_5.jpg,2.0,2Among5Colour,red,green,Quadrant 2,5.0,2.0,5–8,2
20,23.0,4,744.7999999523163,1,Task,image_4.jpg,2.0,2Among5Colour,blue,green,Quadrant 4,6.0,4.0,5–8,2
20,24.0,1,858.1999999046384,1,Task,image_79.jpg,5.0,2Among5Colour,green,red,Quadrant 1,8.0,1.0,5–8,2
20,25.0,1,1630.0,0,Task,image_24.jpg,2.0,2Among5NoColour,green,green,Quadrant 3,1.0,3.0,1–4,1
20,26.0,4,2726.999999976164,0,Task,image_117.jpg,5.0,2Among5NoColour,green,green,Quadrant 3,82.0,3.0,65–99,6
20,27.0,1,3440.199999976161,0,Task,image_142.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 2,65.0,2.0,65–99,6
20,28.0,2,880.2999999761523,1,Task,image_88.jpg,5.0,2Among5Colour,green,blue,Quadrant 2,34.0,2.0,33–64,5
20,29.0,2,1572.0999999046326,1,Task,image_121.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 2,4.0,2.0,1–4,1
20,30.0,1,898.2999999284802,1,Task,image_95.jpg,5.0,2Among5Colour,red,green,Quadrant 1,75.0,1.0,65–99,6
20,31.0,4,3418.29999992848,0,Task,image_103.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,8.0,1.0,5–8,2
20,32.0,3,2258.899999904621,1,Task,image_69.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 3,82.0,3.0,65–99,6
20,33.0,3,1756.5999999523046,1,Task,image_102.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,7.0,3.0,5–8,2
20,34.0,1,3212.499999976164,1,Task,image_31.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,8.0,1.0,5–8,2
20,35.0,4,3330.399999976158,1,Task,image_128.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 4,15.0,4.0,9–16,3
20,36.0,1,3305.1999999046384,1,Task,image_47.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 1,75.0,1.0,65–99,6
20,37.0,4,966.5999999284686,1,Task,image_89.jpg,5.0,2Among5Colour,blue,red,Quadrant 4,45.0,4.0,33–64,5
20,38.0,2,2366.0999999284686,1,Task,image_101.jpg,5.0,2Among5NoColour,green,green,Quadrant 2,5.0,2.0,5–8,2
20,39.0,3,2500.6999999046384,0,Task,image_42.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,59.0,1.0,33–64,5
20,40.0,3,1004.7999999284802,1,Task,image_48.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 3,1.0,3.0,1–4,1
20,41.0,1,3477.2999999999884,0,Task,image_115.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,47.0,3.0,33–64,5
20,42.0,1,565.3999999999942,1,Task,image_3.jpg,2.0,2Among5Colour,green,blue,Quadrant 1,3.0,1.0,1–4,1
20,43.0,3,789.6999999523105,1,Task,image_93.jpg,5.0,2Among5Colour,blue,green,Quadrant 3,82.0,3.0,65–99,6
20,44.0,1,1904.4999999046267,1,Task,image_36.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,23.0,1.0,17–32,4
20,45.0,1,3054.79999992848,0,Task,image_109.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 3,20.0,3.0,17–32,4
20,46.0,1,873.8999999523221,1,Task,image_90.jpg,5.0,2Among5Colour,red,blue,Quadrant 1,59.0,1.0,33–64,5
20,47.0,1,1856.6999999046384,1,Task,image_129.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 1,9.0,1.0,9–16,3
20,48.0,4,1326.999999976164,1,Task,image_98.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,2.0,4.0,1–4,1
20,49.0,4,2919.09999997617,0,Task,image_118.jpg,5.0,2Among5NoColour,red,red,Quadrant 2,65.0,2.0,65–99,6
20,50.0,2,763.1000000000058,1,Task,image_15.jpg,2.0,2Among5Colour,blue,green,Quadrant 2,26.0,2.0,17–32,4
20,51.0,2,3707.29999992848,1,Task,image_70.jpg,2.0,2Among5ConjRed,blue,green,Quadrant 2,65.0,2.0,65–99,6
20,52.0,3,947.899999976158,1,Task,image_85.jpg,5.0,2Among5Colour,green,red,Quadrant 3,20.0,3.0,17–32,4
20,53.0,1,2225.499999952328,1,Task,image_33.jpg,2.0,2Among5NoColour,green,green,Quadrant 1,9.0,1.0,9–16,3
20,54.0,1,833.4999999999709,1,Task,image_18.jpg,2.0,2Among5Colour,red,blue,Quadrant 1,59.0,1.0,33–64,5
20,55.0,3,2183.100000000006,0,Task,image_53.jpg,2.0,2Among5ConjRed,green,red,Quadrant 2,5.0,2.0,5–8,2
20,56.0,3,1269.5999999046326,1,Task,image_19.jpg,2.0,2Among5Colour,green,red,Quadrant 3,47.0,3.0,33–64,5
20,57.0,2,1831.4999999284628,1,Task,image_25.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 2,4.0,2.0,1–4,1
20,58.0,1,704.9999999046267,1,Task,image_9.jpg,2.0,2Among5Colour,green,blue,Quadrant 1,9.0,1.0,9–16,3
20,59.0,2,3337.7999999999884,0,Task,image_62.jpg,2.0,2Among5ConjRed,green,red,Quadrant 4,25.0,4.0,17–32,4
20,60.0,4,2447.6999999523105,0,Task,image_111.jpg,5.0,2Among5NoColour,green,green,Quadrant 2,26.0,2.0,17–32,4
20,61.0,1,1223.9999999046267,1,Task,image_114.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,59.0,1.0,33–64,5
20,62.0,2,3410.0,0,Task,image_32.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,15.0,4.0,9–16,3
20,63.0,4,2633.499999999971,1,Task,image_28.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,6.0,4.0,5–8,2
20,64.0,1,1375.899999952322,1,Task,image_108.jpg,5.0,2Among5NoColour,green,green,Quadrant 1,23.0,1.0,17–32,4
20,65.0,1,3260.899999928486,0,Task,image_63.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 2,26.0,2.0,17–32,4
20,66.0,3,1307.5999999284686,1,Task,image_126.jpg,5.0,2Among5ConjRed,green,red,Quadrant 3,7.0,3.0,5–8,2
20,67.0,1,3099.899999999994,1,Task,image_71.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 1,75.0,1.0,65–99,6
20,68.0,4,2883.0,0,Task,image_97.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 2,4.0,2.0,1–4,1
20,69.0,2,2904.09999997617,1,Task,image_40.jpg,2.0,2Among5NoColour,red,red,Quadrant 2,34.0,2.0,33–64,5
20,70.0,3,1839.1999999284744,1,Task,image_58.jpg,2.0,2Among5ConjRed,red,green,Quadrant 3,16.0,3.0,9–16,3
20,71.0,2,1973.4999999046267,1,Task,image_29.jpg,2.0,2Among5NoColour,green,green,Quadrant 2,5.0,2.0,5–8,2
20,72.0,4,2427.899999952293,1,Task,image_44.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,93.0,4.0,65–99,6
20,73.0,3,3011.400000000024,0,Task,image_116.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,93.0,4.0,65–99,6
20,74.0,3,2186.999999904656,1,Task,image_106.jpg,5.0,2Among5NoColour,red,red,Quadrant 3,16.0,3.0,9–16,3
20,75.0,4,1186.6999999284744,0,Task,image_16.jpg,2.0,2Among5Colour,green,blue,Quadrant 2,34.0,2.0,33–64,5
20,76.0,3,1407.499999952328,1,Task,image_54.jpg,2.0,2Among5ConjRed,green,red,Quadrant 3,7.0,3.0,5–8,2
20,77.0,2,875.4000000000233,1,Task,image_73.jpg,5.0,2Among5Colour,blue,red,Quadrant 2,4.0,2.0,1–4,1
20,78.0,2,1903.0,0,Task,image_122.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 4,2.0,4.0,1–4,1
20,79.0,3,3479.899999952293,0,Task,image_38.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,25.0,4.0,17–32,4
20,80.0,3,2006.899999928486,1,Task,image_139.jpg,5.0,2Among5ConjRed,red,green,Quadrant 3,47.0,3.0,33–64,5
20,81.0,2,2781.1999999046093,0,Task,image_7.jpg,2.0,2Among5Colour,green,red,Quadrant 1,8.0,1.0,5–8,2
20,82.0,3,3466.0999999999767,1,Task,image_34.jpg,2.0,2Among5NoColour,red,red,Quadrant 3,16.0,3.0,9–16,3
20,83.0,1,872.1999999761465,1,Task,image_12.jpg,2.0,2Among5Colour,red,blue,Quadrant 1,23.0,1.0,17–32,4
20,84.0,1,2008.7999999761807,1,Task,image_27.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 1,3.0,1.0,1–4,1
20,85.0,1,1241.5999999761698,1,Task,image_99.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 1,3.0,1.0,1–4,1
20,86.0,2,3048.2999999999884,1,Task,image_39.jpg,2.0,2Among5NoColour,green,green,Quadrant 2,26.0,2.0,17–32,4
20,87.0,2,2032.1999999046093,1,Task,image_136.jpg,5.0,2Among5ConjRed,red,green,Quadrant 2,34.0,2.0,33–64,5
20,88.0,2,1043.399999952293,1,Task,image_77.jpg,5.0,2Among5Colour,red,green,Quadrant 2,5.0,2.0,5–8,2
20,89.0,1,1455.399999904621,0,Task,image_64.jpg,2.0,2Among5ConjRed,red,green,Quadrant 2,34.0,2.0,33–64,5
20,90.0,2,1501.0999999761698,0,Task,image_26.jpg,2.0,2Among5NoColour,red,red,Quadrant 4,2.0,4.0,1–4,1
20,91.0,2,1479.6999999523396,1,Task,image_59.jpg,2.0,2Among5ConjRed,blue,red,Quadrant 2,14.0,2.0,9–16,3
20,92.0,3,3592.7999999999884,1,Task,image_133.jpg,5.0,2Among5ConjRed,red,blue,Quadrant 3,20.0,3.0,17–32,4
20,93.0,3,1131.499999904656,1,Task,image_72.jpg,5.0,2Among5Colour,red,blue,Quadrant 3,1.0,3.0,1–4,1
20,94.0,3,1172.1999999523396,1,Task,image_91.jpg,5.0,2Among5Colour,green,red,Quadrant 3,47.0,3.0,33–64,5
20,95.0,3,2644.999999904656,0,Task,image_119.jpg,5.0,2Among5NoColour,blue,blue,Quadrant 1,75.0,1.0,65–99,6
20,96.0,3,1886.200000000012,1,Task,image_67.jpg,2.0,2Among5ConjRed,red,green,Quadrant 3,47.0,3.0,33–64,5
20,97.0,2,1192.1999999284744,1,Task,image_1.jpg,2.0,2Among5Colour,blue,red,Quadrant 2,4.0,2.0,1–4,1
20,98.0,2,1588.899999976158,1,Task,image_131.jpg,5.0,2Among5ConjRed,blue,red,Quadrant 2,14.0,2.0,9–16,3
20,99.0,2,810.7999999046442,1,Task,image_11.jpg,2.0,2Among5Colour,blue,green,Quadrant 2,14.0,2.0,9–16,3
20,100.0,1,2058.999999976135,1,Task,image_132.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 1,23.0,1.0,17–32,4
20,101.0,4,2318.399999928486,1,Task,image_41.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 4,45.0,4.0,33–64,5
20,102.0,3,1316.0,1,Task,image_82.jpg,5.0,2Among5Colour,red,green,Quadrant 3,16.0,3.0,9–16,3
20,103.0,3,1605.0999999523046,1,Task,image_130.jpg,5.0,2Among5ConjRed,red,green,Quadrant 3,16.0,3.0,9–16,3
20,104.0,2,3658.399999928486,0,Task,image_104.jpg,5.0,2Among5NoColour,red,red,Quadrant 4,15.0,4.0,9–16,3
20,105.0,4,1104.5999999761698,1,Task,image_20.jpg,2.0,2Among5Colour,blue,red,Quadrant 4,93.0,4.0,65–99,6
20,106.0,3,2171.799999904644,1,Task,image_61.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 3,20.0,3.0,17–32,4
20,107.0,1,2716.0999999284977,0,Task,image_140.jpg,5.0,2Among5ConjRed,green,red,Quadrant 4,93.0,4.0,65–99,6
20,108.0,4,1352.0999999999767,1,Task,image_74.jpg,5.0,2Among5Colour,green,red,Quadrant 4,2.0,4.0,1–4,1
20,109.0,1,1748.0999999523046,1,Task,image_57.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 1,9.0,1.0,9–16,3
20,110.0,4,2949.5,0,Task,image_43.jpg,2.0,2Among5NoColour,blue,blue,Quadrant 3,47.0,3.0,33–64,5
20,111.0,1,3378.2999999999884,1,Task,image_66.jpg,2.0,2Among5ConjRed,red,blue,Quadrant 1,59.0,1.0,33–64,5
20,112.0,1,2254.599999904633,1,Task,image_127.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 1,8.0,1.0,5–8,2
20,113.0,1,1743.0999999284977,0,Task,image_120.jpg,5.0,2Among5ConjRed,blue,green,Quadrant 3,1.0,3.0,1–4,1
20,114.0,2,3754.69999995234,0,Task,image_56.jpg,2.0,2Among5ConjRed,green,blue,Quadrant 4,15.0,4.0,9–16,3
20,115.0,1,1702.999999952328,0,Task,image_135.jpg,5.0,2Among5ConjRed,green,blue,Quadrant 2,26.0,2.0,17–32,4
